TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-01-23,2026-01-23,CM,NSE,STK,31234,INE839M01018,SCHNEIDER,EQ,,,,,SCHNEIDER ELECTRIC INFRA,625.0,634.65,601.05,606.7,605.8,622.8,,606.75,,,360527,223216922.55,15247,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,757478,INE090501011,SCODATUBES,EQ,,,,,SCODA TUBES LIMITED,140.45,140.51,130.0,130.82,132.12,140.41,,130.8,,,202034,26991913.87,3719,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,2616,INE497B01018,SEAMECLTD,EQ,,,,,SEAMEC LIMITED,1144.6,1175.0,1116.5,1131.5,1125.0,1127.8,,1131.35,,,122710,141688834.0,6676,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,19496,INE0BTM01013,SECMARK,EQ,,,,,SECMARK CONSULTANCY LTD,103.48,105.39,100.5,101.01,100.5,102.56,,101.0,,,1670,169879.92,39,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,11961,INE617A01013,SEMAC,EQ,,,,,SEMAC CONSTRUCTION LTD,255.0,259.4,252.0,259.0,259.0,250.8,,259.0,,,44,11389.0,9,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,17271,INE602W01027,SENCO,EQ,,,,,SENCO GOLD LIMITED,310.95,311.0,300.0,305.85,306.75,311.7,,305.9,,,1041133,317402567.1,26542,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,28888,INE0RB801010,SENORES,EQ,,,,,SENORES PHARMACEUTICALS L,836.0,836.0,794.85,802.0,801.2,838.15,,802.0,,,200814,162281897.75,7513,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,15308,INE964H01014,SEPC,EQ,,,,,SEPC LIMITED,8.15,8.19,7.74,7.85,7.82,8.13,,7.85,,,8997112,71919573.68,8813,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,5507,INE782X01033,SERVOTECH,EQ,,,,,SERVOTECH REN POW SYS LTD,63.9,63.9,59.16,59.52,59.87,63.04,,59.52,,,745497,45272453.92,9891,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,759934,INE04VU01023,STYL,EQ,,,,,SESHAASAI TECHNOLOGIES L,243.0,244.5,237.35,241.6,243.0,241.25,,241.6,,,193085,46679429.7,4804,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,3066,INE630A01024,SESHAPAPER,EQ,,,,,SESHASAYEE PAPER & BOARDS,231.0,231.0,221.0,221.6,221.65,228.48,,221.6,,,15796,3557083.06,616,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,17514,INE878E01021,SETCO,EQ,,,,,SETCO AUTOMOTIVE LTD,12.1,12.81,12.1,12.81,12.81,12.2,,13.08,,,61336,782422.58,167,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,758853,INE618R01015,SGFIN,EQ,,,,,SG FINSERVE LIMITED,384.85,399.0,370.65,375.75,377.0,379.15,,375.75,,,391006,150903905.4,11616,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,758889,INE385F01024,SGMART,EQ,,,,,SG MART LIMITED,334.0,369.0,330.0,349.3,350.0,329.05,,349.3,,,1868679,649399717.5,28353,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,11856,INE640C01011,SHAHALLOYS,EQ,,,,,SHAH ALLOYS LIMITED,61.06,64.1,61.05,62.52,62.52,61.06,,62.52,,,6292,398221.14,52,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,20296,INE482J01021,SHAH,EQ,,,,,SHAH METACORP LIMITED,4.97,5.25,4.9,4.9,4.9,4.92,,4.9,,,2348746,11564363.87,993,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,8727,INE151G01028,SHAILY,EQ,,,,,SHAILY ENG PLASTICS LTD,1995.0,1995.0,1870.0,1890.3,1883.0,1984.5,,1890.25,,,284675,541866125.0,34256,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,25574,INE908D01010,SHAKTIPUMP,EQ,,,,,SHAKTI PUMPS (I) LTD,652.0,673.8,628.55,638.95,633.9,653.35,,638.95,,,986851,644575138.45,35705,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,714,INE597J01018,SHALBY,EQ,,,,,SHALBY LIMITED,174.29,174.29,162.37,164.75,165.89,171.73,,164.75,,,213106,35199648.83,4320,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,15342,INE849C01026,SHALPAINTS,EQ,,,,,SHALIM PAINTS LTD,66.5,68.91,58.01,59.87,59.0,65.03,,59.88,,,227994,14493185.41,2803,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,25737,INE01NE01012,SRD,EQ,,,,,SHANKAR LAL RAMPAL LTD,64.39,64.39,57.5,57.76,57.51,61.87,,57.77,,,52417,3110187.6,818,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,20321,INE274V01019,SHANKARA,EQ,,,,,SHANKARA BLDG PRODUCT LTD,105.26,105.39,104.01,104.04,104.03,105.15,,104.05,,,79144,8241784.53,785,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,3078,INE631A01022,SHANTIGEAR,EQ,,,,,SHANTHI GEARS LTD,464.8,464.8,447.5,450.05,450.0,473.95,,450.05,,,248129,111776847.9,2528,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,758002,INE06ZD01017,SHANTIGOLD,EQ,,,,,SHANTI GOLD INTERNATION L,207.0,207.8,187.21,192.28,192.0,206.87,,192.3,,,562625,110609594.24,7482,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,5650,INE933X01016,SHANTI,EQ,,,,,SHANTI OVERSEAS INDIA LTD,8.2,8.2,7.27,7.56,7.66,7.81,,7.56,,,77565,588749.38,290,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,4992,INE221J01015,SHARDACROP,EQ,,,,,SHARDA CROPCHEM LTD.,835.25,841.5,802.5,806.35,805.0,835.25,,806.3,,,83304,68525567.0,8330,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,10530,INE597I01028,SHARDAMOTR,EQ,,,,,SHARDA MOTOR INDS LTD,843.0,859.8,824.85,840.05,845.0,842.15,,840.0,,,38929,32554795.1,2934,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,104,INE932X01026,SHAREINDIA,EQ,,,,,SHARE IND. SECURITIES LTD,145.51,147.79,141.88,142.42,142.45,144.76,,142.4,,,227618,32812100.84,1878,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,19184,INE916U01025,SFL,EQ,,,,,SHEELA FOAM LIMITED,542.4,545.0,516.2,517.55,517.75,542.35,,517.6,,,62968,32956315.35,4409,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,12072,INE501Y01019,SCPL,EQ,,,,,SHEETAL COOL PRODUCTS LTD,315.65,315.65,298.0,301.75,298.5,306.6,,301.75,,,7282,2220480.8,347,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,21095,INE268L01046,SHEKHAWATI,EQ,,,,,SHEKHAWATI INDUSTRIES LTD,13.55,15.93,13.3,13.6,13.5,13.28,,13.61,,,691810,10475090.08,2318,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,5068,INE363M01019,SHEMAROO,EQ,,,,,SHEMAROO ENTER. LTD.,98.26,99.85,96.9,97.7,97.97,98.37,,97.3,,,2090,206161.64,56,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,759847,INE024F01011,SHILCTECH,EQ,,,,,SHILCHAR TECHNOLOGIES LTD,3005.0,3061.0,2940.0,2958.2,2951.0,3041.6,,2958.55,,,17760,53101254.1,3604,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,17752,INE790G01031,SHILPAMED,EQ,,,,,SHILPA MEDICARE LTD,274.45,274.45,261.15,267.0,267.0,270.1,,267.0,,,242372,64477644.75,12317,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,23127,INE0PB301013,SCILAL,EQ,,,,,SHIPPING CORP OF ILA LTD,45.0,45.24,44.0,44.34,44.27,45.06,,44.34,,,306962,13637236.24,1798,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,3048,INE109A01011,SCI,EQ,,,,,SHIPPING CORP OF INDIA LT,208.25,208.6,200.31,201.74,201.2,207.44,,201.75,,,946438,193088786.3,16253,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,1497,INE644Y01017,SHIVAMILLS,EQ,,,,,SHIVA MILLS LIMITED,52.82,54.49,52.82,53.99,54.0,53.0,,53.99,,,794,42800.55,32,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,804,INE705C01020,SHIVATEX,EQ,,,,,SHIVA TEXYARN LIMITED,167.0,167.0,162.51,164.76,164.8,162.22,,164.85,,,706,115718.41,27,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,4656,INE386D01027,SBCL,EQ,,,,,SHIVALIK BIMETAL CON. LTD,422.2,426.05,412.0,414.8,415.1,421.1,,414.8,,,41334,17364835.7,2170,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,7016,INE788J01021,SHIVALIK,EQ,,,,,SHIVALIK RASAYAN LIMITED,321.9,325.0,311.8,315.4,325.0,321.6,,315.4,,,19180,6062778.5,1193,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,13756,INE637H01024,SHIVAMAUTO,EQ,,,,,SHIVAM AUTO.LTD,20.24,20.47,19.1,19.38,19.36,20.24,,19.38,,,57807,1146445.82,487,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,11813,INE498B01024,SHOPERSTOP,EQ,,,,,SHOPPERS STOP LIMITED,344.8,352.0,341.65,348.35,347.75,344.95,,348.35,,,60124,20875114.0,2729,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,708,INE715Y01031,SHRADHA,EQ,,,,,SHRADHA INFRAPROJECTS LTD,40.26,40.26,39.06,39.42,39.17,40.25,,39.42,,,13583,539588.54,133,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,10588,INE712K01011,SHREEPUSHK,EQ,,,,,SHRE PUSH CHEM & FERT LTD,348.2,350.25,337.8,339.95,338.1,351.6,,339.95,,,22585,7706190.15,901,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,3103,INE070A01015,SHREECEM,EQ,,,,,SHREE CEMENT LIMITED,27455.0,27555.0,26935.0,27000.0,27105.0,27430.0,,27000.05,,,24439,665073490.0,12886,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,3099,INE232A01011,SHREDIGCEM,EQ,,,,,SHREE DIGVIJAY CEM CO LTD,77.89,77.89,75.12,75.76,76.1,78.33,,75.76,,,99292,7612428.5,1368,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,7627,INE879A01019,SHREERAMA,EQ,,,,,SHREE RAMA MULTI TECH LTD,60.5,60.5,57.56,58.04,57.6,59.72,,58.04,,,52736,3095153.28,598,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,13565,INE278B01020,RAMANEWS,EQ,,,,,SHREE RAMA NEWSPRINT LTD,30.86,32.0,30.5,30.56,30.5,30.86,,30.56,,,23844,734298.86,204,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,12026,INE087H01022,RENUKA,EQ,,,,,SHREE RENUKA SUGARS LTD,23.77,23.79,23.0,23.05,23.05,23.77,,23.05,,,2227440,51855162.76,9410,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,25203,INE0S2G01011,BALAJEE,EQ,,,,,SHREE TIRUPATI BALAJEE L,34.34,34.99,34.34,34.62,34.75,34.82,,34.62,,,20130,699313.13,375,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,15121,INE00CE01017,SVLL,EQ,,,,,SHREE VASU LOGISTICS LTD,645.0,673.5,645.0,673.5,673.5,673.5,,673.5,,,1122,747746.5,12,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,759448,INE1B6101010,SHREEJISPG,EQ,,,,,SHREEJI SHIPPING GLOBAL L,339.9,345.0,316.5,320.95,319.4,341.85,,320.95,,,1673596,548035437.5,11432,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,14305,INE00IK01029,OSWALSEEDS,EQ,,,,,SHREEOSWAL S AND CHE LTD,13.8,14.0,13.25,13.8,13.64,13.87,,13.8,,,17925,246968.55,199,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,3126,INE231C01019,SHREYANIND,EQ,,,,,SHREYANS INDUSTRIES LTD,165.11,169.99,165.0,167.39,168.99,166.75,,167.45,,,1405,235724.45,87,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,759093,INE1B3L01017,SHRINGARMS,EQ,,,,,SHRINGAR HOU OF MANGALS L,230.0,230.5,220.63,222.33,222.0,229.14,,222.35,,,1084263,244243745.79,5834,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,24374,INF680P01422,LIQUIDSHRI,EQ,,,,,SHRIRAM - LIQUIDSHRI,1089.55,1089.57,1089.55,1089.56,1089.55,1088.99,,1089.56,,,27048,29470304.85,29,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,4306,INE721A01047,SHRIRAMFIN,EQ,,,,,SHRIRAM FINANCE LIMITED,1010.0,1020.85,973.65,1003.55,1005.0,1005.5,,1003.55,,,9023942,9059868290.35,161331,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,17186,INE526E01018,SHRIPISTON,EQ,,,,,SHRIRAM PIST. & RING LTD,2869.3,2869.3,2670.1,2700.3,2672.0,2832.9,,2699.3,,,65847,180464021.9,12012,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,7200,INE217L01019,SHRIRAMPPS,EQ,,,,,SHRIRAM PROPERTIES LTD,75.8,75.8,72.04,72.52,73.1,75.8,,72.52,,,354170,25903936.08,3594,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,4693,INE810G01011,SHYAMMETL,EQ,,,,,SHYAM METALICS AND ENGY L,815.8,815.8,774.0,779.1,780.95,803.75,,779.1,,,85281,67307332.9,5812,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,13740,INE635A01023,SHYAMTEL,EQ,,,,,SHYAM TELECOM LIMITED,10.31,10.72,10.0,10.5,10.51,10.08,,10.5,,,10673,111798.31,64,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,756871,INE1NPP01017,ENRIN,EQ,,,,,SIEMENS ENERGY INDIA LTD,2211.0,2216.4,2115.0,2125.4,2124.0,2202.8,,2125.3,,,771845,1667297153.4,59436,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,3150,INE003A01024,SIEMENS,EQ,,,,,SIEMENS LTD,2928.0,2942.6,2890.0,2900.4,2900.0,2928.2,,2900.4,,,281797,819307008.7,23489,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,6663,INE0D0K01022,SIGACHI,EQ,,,,,SIGACHI INDUSTRIES LTD,23.35,24.0,21.92,22.37,22.31,23.01,,22.37,,,7815515,179705899.04,18338,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,16658,INE0A0S01028,SIGMA,EQ,,,,,SIGMA SOLVE LIMITED,53.24,53.94,52.0,52.09,52.1,52.84,,52.09,,,68548,3595319.91,1550,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,18743,INE903U01023,SIGNATURE,EQ,,,,,SIGNATUREGLOBAL INDIA LTD,888.0,890.1,853.3,862.3,867.3,886.8,,862.3,,,271748,237792140.3,6887,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,4522,INE529F01035,SIGIND,EQ,,,,,SIGNET INDUSTRIES LIMITED,47.2,50.48,46.1,47.74,48.0,47.2,,48.16,,,56968,2771541.95,284,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,22656,INE0KGZ01021,SIGNPOST,EQ,,,,,SIGNPOST INDIA LIMITED,206.36,210.25,199.98,207.56,209.4,203.66,,207.15,,,109142,22731093.56,1766,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,4105,INE923A01015,SILINV,EQ,,,,,SIL INVESTMENTS LIMITED,447.6,453.0,431.0,437.3,439.0,447.65,,436.35,,,1355,595307.65,135,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,2492,INE01II01013,SILGO,EQ,,,,,SILGO RETAIL LIMITED,70.81,71.78,70.35,71.06,71.38,70.81,,71.06,,,275935,19695175.91,551,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,9422,INE625X01018,SILVERTUC,EQ,,,,,SILVER TOUCH TECHNO LTD,1380.0,1451.6,1380.0,1451.6,1451.6,1382.5,,1451.25,,,70492,101307777.6,3915,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,3162,INE059B01024,SIMPLEXINF,EQ,,,,,SIMPLEX INFRASTRUCTURES L,213.95,213.95,189.8,197.43,191.0,214.29,,197.45,,,49732,10032815.74,1203,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,23480,INE985A01022,SINCLAIR,EQ,,,,,SINCLAIRS HOTELS LIMITED,81.43,81.43,76.4,77.55,76.4,81.03,,77.51,,,43089,3378427.34,1134,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,16859,INE325D01025,SINDHUTRAD,EQ,,,,,SINDHU TRADE LINKS LTD,18.82,18.9,17.7,17.92,17.86,18.72,,17.93,,,304299,5578027.22,1131,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,381,INE129Z01016,SINTERCOM,EQ,,,,,SINTERCOM INDIA LIMITED,94.0,94.0,89.11,91.03,91.0,94.5,,91.03,,,3021,277310.65,33,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,11050,INE792Z01011,SIRCA,EQ,,,,,SIRCA PAINT INDIA LIMITED,471.0,476.9,456.1,459.95,457.8,470.2,,459.95,,,257607,120320947.3,3420,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,21501,INE285J01028,SIS,EQ,,,,,SIS LIMITED,334.2,334.2,320.4,321.55,321.0,332.55,,321.55,,,31020,10086760.4,2104,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,14096,INE076B01028,SIYSIL,EQ,,,,,SIYARAM SILK MILLS LTD,578.95,584.85,558.85,561.25,561.0,574.65,,561.25,,,34285,19351087.35,3490,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,6643,INE284S01014,SJS,EQ,,,,,SJS ENTERPRISES LIMITED,1634.0,1634.0,1560.0,1571.4,1560.0,1614.8,,1571.4,,,102619,162106438.0,8627,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,18883,INE002L01015,SJVN,EQ,,,,,SJVN LTD,73.1,73.1,70.6,70.86,70.72,72.52,,70.86,,,3451164,246532891.28,29861,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,760101,INE2J8701016,SKFINDUS,EQ,,,,,SKF IND (INDUSTRIAL) LTD,2591.0,2680.1,2591.0,2643.5,2673.1,2609.4,,2643.7,,,29880,79213612.9,2844,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,3186,INE640A01023,SKFINDIA,EQ,,,,,SKF INDIA LTD,1765.7,1771.9,1732.2,1744.2,1735.0,1765.7,,1744.15,,,27531,48065424.7,6145,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,9428,INE439E01022,SKIPPER,EQ,,,,,SKIPPER LIMITED,358.0,358.0,333.55,336.9,337.45,355.5,,336.95,,,281652,96784086.6,9899,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,4732,INE411D01023,SKMEGGPROD,EQ,,,,,SKM EGG PROD EXPORT(I) LT,179.5,183.1,176.2,179.55,180.0,178.1,,179.55,,,151510,27283261.0,4062,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,13631,INE01IU01018,SKYGOLD,EQ,,,,,SKY GOLD AND DIAMONDS LTD,313.9,316.8,297.95,301.5,303.5,313.25,,301.5,,,781656,240980679.2,13381,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,9889,INE178C01020,SMARTLINK,EQ,,,,,SMARTLINK HOLDINGS LTD,119.78,123.99,119.78,121.79,121.88,119.78,,121.8,,,3281,400488.46,109,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,757965,INE0NAZ01010,SMARTWORKS,EQ,,,,,SMARTWORKS COWORKING SP L,435.2,441.0,430.0,439.85,440.0,439.3,,439.75,,,38339,16724947.15,2469,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,2320,INE103C01036,SMCGLOBAL,EQ,,,,,SMC GLOBAL SECURITIES LTD,74.44,76.46,71.1,71.81,72.0,73.88,,71.81,,,803373,58689449.56,5021,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,3387,INE294B01019,SMLMAH,EQ,,,,,SML MAHINDRA LIMITED,3630.0,3743.5,3618.1,3676.3,3663.7,3622.6,,3675.8,,,99448,365772950.6,11341,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,14329,INE812G01025,SMSPHARMA,EQ,,,,,SMS PHARMACEUTICALS LTD.,302.5,310.0,299.3,304.0,301.9,302.45,,304.0,,,206623,62937740.0,4096,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,4843,INE734N01019,SNOWMAN,EQ,,,,,SNOWMAN LOGISTICS LTD.,37.19,37.56,36.63,36.91,37.24,37.19,,36.91,,,110613,4085162.38,975,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,13826,INE671H01015,SOBHA,EQ,,,,,SOBHA LIMITED,1361.0,1398.0,1332.4,1381.8,1390.0,1343.7,,1381.75,,,152149,206728474.3,12496,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,8266,INE728Z01015,SOFTTECH,EQ,,,,,SOFTTECH ENGINEERS LTD,294.0,303.25,287.5,293.55,298.95,301.7,,293.55,,,7109,2096011.25,457,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,13332,INE343H01029,SOLARINDS,EQ,,,,,SOLAR INDUSTRIES (I) LTD,12951.0,12967.0,12623.0,12658.0,12660.0,12901.0,,12657.95,,,84340,1076639299.0,13126,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,3672,INE624Z01016,SOLARA,EQ,,,,,SOLARA ACTIVE PHA SCI LTD,534.3,537.35,515.05,518.85,519.2,534.3,,518.85,,,41018,21408155.1,2840,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,759929,INE0TY101024,SOLARWORLD,EQ,,,,,SOLARWORLD ENERGY SOL LTD,250.6,250.9,236.9,241.4,242.0,246.9,,241.4,,,81245,19780162.8,2602,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,759397,INE880Y01017,SOLEX,EQ,,,,,SOLEX ENERGY LIMITED,1052.0,1059.4,1012.2,1025.7,1015.6,1043.7,,1025.7,,,13700,14071896.7,1500,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,1338,INE480C01038,SDBL,EQ,,,,,SOM DIST & BREW LTD,92.64,93.24,89.51,89.91,89.79,91.9,,89.9,,,540408,49063571.0,5997,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,3880,INE355A01028,SOMANYCERA,EQ,,,,,SOMANY CERAMICS LIMITED,390.1,399.15,380.0,383.45,381.9,388.25,,383.4,,,40071,15521018.1,3280,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,17794,INE323J01019,SOMICONVEY,EQ,,,,,SOMI CONVEYOR BELT. LTD.,107.05,112.94,103.1,104.71,105.95,108.13,,104.7,,,7027,751632.13,254,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,4684,INE073K01018,SONACOMS,EQ,,,,,SONA BLW PRECISION FRGS L,470.05,470.9,447.5,456.1,456.9,469.1,,456.15,,,2686728,1233124930.7,42531,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,8806,INE00LM01029,SONAMLTD,EQ,,,,,SONAM LIMITED,39.05,40.99,39.05,39.22,39.14,40.07,,39.22,,,14887,593080.43,250,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,6596,INE269A01021,SONATSOFTW,EQ,,,,,SONATA SOFTWARE LTD,314.75,316.0,304.65,308.2,309.0,313.45,,308.2,,,371675,114762725.4,11423,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,19372,INE970N01027,SPCENET,EQ,,,,,SPACENET ENTERS IND LTD,5.46,5.52,5.11,5.11,5.11,5.37,,5.11,,,1666162,8571361.94,910,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,11435,INE572J01011,SPANDANA,EQ,,,,,SPANDANA SPHOORTY FIN LTD,244.05,244.25,235.0,238.05,238.9,242.1,,238.15,,,178678,42865968.95,4195,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,27107,INE247M01014,SPECIALITY,EQ,,,,,SPECIALITY REST LTD,107.9,107.9,103.51,104.14,105.38,106.94,,104.15,,,14955,1568025.39,536,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,30455,INE01EO01010,SPECTRUM,EQ,,,,,SPECTRUM ELECTRIC IND LTD,1250.0,1250.0,1156.0,1184.3,1179.1,1200.7,,1184.35,,,5208,6218740.8,776,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,8163,INE020801028,SPENCERS,EQ,,,,,SPENCER S RETAIL LIMITED,35.1,35.52,30.25,31.48,31.65,35.1,,31.48,,,244788,7871636.79,1465,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,3252,INE147A01011,SPIC,EQ,,,,,SPIC LTD,74.7,74.7,71.6,72.24,72.5,74.31,,72.23,,,376495,27503046.0,3567,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,11935,INE978G01016,SPLIL,EQ,,,,,SPL INDUSTRIES LIMITED,27.34,28.24,27.34,27.58,27.34,27.07,,27.58,,,1836,51107.44,79,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,3321,INE937A01023,SPMLINFRA,EQ,,,,,SPML INFRA LIMITED,173.45,175.08,162.01,164.95,163.95,173.69,,165.0,,,349292,58403004.95,5433,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,10733,INE885H01029,SPORTKING,EQ,,,,,SPORTKING INDIA LIMITED,81.0,84.25,81.0,81.37,81.0,82.01,,81.37,,,60607,5005425.7,1021,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,14582,INE917H01012,SRHHYPOLTD,EQ,,,,,SREE RAYALSEEMA HHP LTD.,460.0,461.95,446.9,451.2,454.0,463.15,,451.2,,,9584,4357600.35,940,F1,1,,,,,
2026-01-23,2026-01-23,CM,NSE,STK,31837,INE099F01013,SREEL,EQ,,,,,SREELEATHERS LIMITED,216.5,216.5,211.24,213.41,216.4,213.57,,213.4,,,2290,488064.08,67,F1,1,,,,,
